cell_line_id,pubchem_id,label
ACH-000174,5460033,-1
ACH-000580,5460033,-1
ACH-000786,5460033,1
ACH-000334,5460033,1
ACH-000211,5460033,1
ACH-000863,5460033,-1
ACH-000233,5460033,1
ACH-000244,5460033,-1
ACH-001064,5460033,1
ACH-000560,5460033,-1
ACH-000330,5460033,-1
ACH-000295,5460033,-1
ACH-001065,5460033,-1
ACH-000903,5460033,-1
ACH-000572,5460033,-1
ACH-000098,5460033,-1
ACH-000047,5460033,-1
ACH-000081,5460033,1
ACH-000756,5460033,1
ACH-000835,5460033,-1
ACH-000913,5460033,1
ACH-000389,5460033,1
ACH-000277,5460033,-1
ACH-000930,5460033,-1
ACH-000624,5460033,-1
ACH-000668,5460033,-1
ACH-000847,5460033,-1
ACH-000061,5460033,-1
ACH-001089,5460033,-1
ACH-000613,5460033,-1
ACH-000778,5460033,-1
ACH-000546,5460033,-1
ACH-000054,5460033,-1
ACH-000547,5460033,-1
ACH-000724,5460033,-1
ACH-000322,5460033,-1
ACH-000976,5460033,-1
ACH-000480,5460033,-1
ACH-000882,5460033,-1
ACH-000569,5460033,-1
ACH-000106,5460033,1
ACH-000346,5460033,1
ACH-000231,5460033,-1
ACH-000053,5460033,1
ACH-000315,5460033,-1
ACH-000101,5460033,1
ACH-000386,5460033,-1
ACH-000380,5460033,1
ACH-000926,5460033,-1
ACH-000375,5460033,1
ACH-000096,5460033,1
ACH-000074,5460033,1
ACH-000486,5460033,-1
ACH-000631,5460033,-1
ACH-000227,5460033,1
ACH-000855,5460033,-1
ACH-000693,5460033,-1
ACH-000873,5460033,-1
ACH-000865,5460033,-1
ACH-000754,5460033,1
ACH-000806,5460033,1
ACH-000301,5460033,1
ACH-000950,5460033,-1
ACH-000759,5460033,-1
ACH-000934,5460033,-1
ACH-000910,5460033,-1
ACH-000849,5460033,1
ACH-000881,5460033,-1
ACH-000072,5460033,1
ACH-000449,5460033,1
ACH-000192,5460033,-1
ACH-000879,5460033,-1
ACH-000359,5460033,-1
ACH-000020,5460033,1
ACH-000391,5460033,-1
ACH-000351,5460033,-1
ACH-001125,5460033,-1
ACH-001126,5460033,1
ACH-000795,5460033,-1
ACH-000918,5460033,1
ACH-000006,5460033,1
ACH-000335,5460033,-1
ACH-000045,5460033,1
ACH-000938,5460033,1
ACH-000944,5460033,1
ACH-000395,5460033,-1
ACH-000932,5460033,-1
ACH-000303,5460033,1
ACH-000581,5460033,-1
ACH-000168,5460033,1
ACH-000911,5460033,1
ACH-000403,5460033,-1
ACH-000491,5460033,-1
ACH-000628,5460033,-1
ACH-000638,5460033,-1
ACH-000427,5460033,-1
ACH-000092,5460033,-1
ACH-000888,5460033,-1
ACH-000860,5460033,-1
ACH-000980,5460033,-1
ACH-000648,5460033,-1
ACH-000015,5460033,-1
ACH-000916,5460033,-1
ACH-000448,5460033,-1
ACH-000747,5460033,-1
ACH-000282,5460033,-1
ACH-000816,5460033,1
ACH-000776,5460033,-1
ACH-000024,5460033,1
ACH-000159,5460033,-1
ACH-000372,5460033,1
ACH-000937,5460033,1
ACH-000654,5460033,1
ACH-000565,5460033,-1
ACH-000169,5460033,-1
ACH-000943,5460033,-1
ACH-000719,5460033,-1
ACH-000636,5460033,1
ACH-000473,5460033,-1
ACH-000410,5460033,-1
ACH-000181,5460033,-1
ACH-000441,5460033,-1
ACH-001189,5460033,-1
ACH-000748,5460033,-1
ACH-000400,5460033,1
ACH-000361,5460033,-1
ACH-000145,5460033,-1
ACH-000309,5460033,-1
ACH-000465,5460033,-1
ACH-000822,5460033,-1
ACH-000665,5460033,-1
ACH-000939,5460033,-1
ACH-000974,5460033,-1
ACH-000478,5460033,-1
ACH-000493,5460033,-1
ACH-000420,5460033,-1
ACH-001199,5460033,-1
ACH-000953,5460033,1
ACH-000489,5460033,-1
ACH-000236,5460033,-1
ACH-000470,5460033,-1
ACH-000958,5460033,-1
ACH-000421,5460033,-1
ACH-000680,5460033,-1
ACH-000381,5460033,-1
ACH-000949,5460033,-1
ACH-000430,5460033,-1
ACH-000554,5460033,-1
ACH-000171,5460033,-1
ACH-000304,5460033,-1
ACH-000332,5460033,-1
ACH-000469,5460033,-1
ACH-000828,5460033,-1
ACH-000189,5460033,-1
ACH-000524,5460033,-1
ACH-000815,5460033,1
ACH-000679,5460033,-1
ACH-000320,5460033,1
ACH-000383,5460033,-1
ACH-000998,5460033,-1
ACH-001023,5460033,-1
ACH-000350,5460033,-1
ACH-000792,5460033,-1
ACH-000009,5460033,-1
ACH-000222,5460033,-1
ACH-000440,5460033,-1
ACH-000248,5460033,-1
ACH-000245,5460033,1
ACH-000432,5460033,1
ACH-000672,5460033,-1
ACH-001021,5460033,-1
ACH-000857,5460033,-1
ACH-001024,5460033,-1
ACH-000893,5460033,1
ACH-000348,5460033,1
ACH-000238,5460033,-1
ACH-000722,5460033,-1
ACH-000567,5460033,-1
ACH-000568,5460033,-1
ACH-000254,5460033,-1
ACH-000008,5460033,1
ACH-000411,5460033,-1
ACH-000802,5460033,1
ACH-000856,5460033,-1
ACH-000269,5460033,-1
ACH-000257,5460033,1
ACH-000464,5460033,-1
ACH-000113,5460033,1
ACH-000920,5460033,1
ACH-000457,5460033,-1
ACH-000308,5460033,-1
ACH-001307,5460033,-1
ACH-000456,5460033,-1
ACH-000902,5460033,1
ACH-000267,5460033,-1
ACH-000293,5460033,-1
ACH-000183,5460033,-1
ACH-000876,5460033,-1
ACH-000587,5460033,-1
ACH-000678,5460033,-1
ACH-000621,5460033,-1
ACH-000789,5460033,-1
ACH-000965,5460033,-1
ACH-001321,5460033,-1
ACH-000694,5460033,-1
ACH-000605,5460033,-1
ACH-000927,5460033,-1
ACH-000596,5460033,-1
ACH-000783,5460033,-1
ACH-000103,5460033,-1
ACH-000818,5460033,-1
ACH-000963,5460033,-1
ACH-000978,5460033,-1
ACH-000906,5460033,1
ACH-000574,5460033,-1
ACH-000843,5460033,-1
ACH-000878,5460033,-1
ACH-000667,5460033,-1
ACH-000650,5460033,-1
ACH-000577,5460033,-1
ACH-000476,5460033,-1
ACH-000217,5460033,-1
ACH-000848,5460033,-1
ACH-000607,5460033,1
ACH-000819,5460033,-1
ACH-000595,5460033,-1
ACH-000573,5460033,-1
ACH-000935,5460033,-1
ACH-000988,5460033,-1
ACH-000894,5460033,-1
ACH-000434,5460033,-1
ACH-000414,5460033,-1
ACH-000752,5460033,-1
ACH-000781,5460033,1
ACH-000639,5460033,1
ACH-000292,5460033,-1
ACH-000291,5460033,-1
ACH-000527,5460033,-1
ACH-000443,5460033,-1
ACH-000023,5460033,-1
ACH-000144,5460033,-1
ACH-000100,5460033,-1
ACH-000221,5460033,-1
ACH-000652,5460033,-1
ACH-000424,5460033,1
ACH-000885,5460033,-1
ACH-000716,5460033,-1
ACH-000059,5460033,1
ACH-000336,5460033,1
ACH-000142,5460033,-1
ACH-000516,5460033,-1
ACH-000249,5460033,-1
ACH-000243,5460033,-1
ACH-000117,5460033,-1
ACH-000633,5460033,-1
ACH-000352,5460033,-1
ACH-000725,5460033,-1
ACH-000562,5460033,-1
ACH-000643,5460033,-1
ACH-000105,5460033,-1
ACH-000838,5460033,1
ACH-000743,5460033,-1
ACH-000981,5460033,1
ACH-000821,5460033,-1
ACH-000270,5460033,-1
ACH-000475,5460033,-1
ACH-000620,5460033,-1
ACH-000711,5460033,-1
ACH-000684,5460033,-1
ACH-000250,5460033,-1
ACH-001107,5460033,-1
ACH-000281,5460033,-1
ACH-000108,5460033,-1
ACH-000176,5460033,-1
ACH-000852,5460033,-1
ACH-000869,5460033,-1
ACH-000379,5460033,1
ACH-000674,5460033,-1
ACH-000247,5460033,-1
ACH-000544,5460033,-1
ACH-000663,5460033,-1
ACH-000599,5460033,-1
ACH-000482,5460033,-1
ACH-000442,5460033,-1
ACH-000505,5460033,-1
ACH-000048,5460033,-1
ACH-000115,5460033,-1
ACH-000162,5460033,1
ACH-000073,5460033,1
ACH-000349,5460033,-1
ACH-000653,5460033,-1
ACH-000326,5460033,1
ACH-000193,5460033,-1
ACH-000983,5460033,1
ACH-001106,5460033,1
ACH-000702,5460033,-1
ACH-000439,5460033,-1
ACH-000362,5460033,1
ACH-000745,5460033,1
ACH-000129,5460033,1
ACH-000586,5460033,1
ACH-000727,5460033,-1
ACH-000065,5460033,1
ACH-000751,5460033,1
ACH-000271,5460033,1
ACH-000660,5460033,1
ACH-000611,5460033,-1
ACH-000656,5460033,1
ACH-001203,5460033,-1
ACH-000226,5460033,1
ACH-000534,5460033,1
ACH-001063,5460033,-1
ACH-000917,5460033,-1
ACH-000989,5460033,-1
ACH-000955,5460033,-1
ACH-000532,5460033,-1
ACH-000970,5460033,-1
ACH-000087,6253,1
ACH-000905,6253,-1
ACH-000242,6253,-1
ACH-000720,6253,-1
ACH-000323,6253,-1
ACH-000137,6253,1
ACH-000558,6253,-1
ACH-000738,6253,-1
ACH-000571,6253,-1
ACH-000392,6253,-1
ACH-000662,6253,-1
ACH-000769,6253,-1
ACH-000744,6253,1
ACH-000766,6253,-1
ACH-000035,6253,-1
ACH-000021,6253,-1
ACH-000733,6253,-1
ACH-000451,6253,-1
ACH-000481,6253,1
ACH-000447,6253,1
ACH-000951,6253,-1
ACH-000875,6253,-1
ACH-000121,6253,-1
ACH-000853,6253,-1
ACH-000187,6253,1
ACH-000866,6253,1
ACH-000514,6253,-1
ACH-000431,6253,-1
ACH-000729,6253,-1
ACH-000290,6253,1
ACH-001138,6253,-1
ACH-000800,6253,-1
ACH-000767,6253,-1
ACH-000358,6253,-1
ACH-000355,6253,1
ACH-000153,6253,-1
ACH-000366,6253,1
ACH-000341,6253,-1
ACH-001233,6253,-1
ACH-000670,6253,1
ACH-000149,6253,-1
ACH-000311,6253,-1
ACH-000945,6253,-1
ACH-000050,6253,1
ACH-000260,6253,-1
ACH-000510,6253,-1
ACH-000841,6253,-1
ACH-000522,6253,-1
ACH-000775,6253,-1
ACH-000264,6253,-1
ACH-000666,6253,-1
ACH-000496,6253,-1
ACH-000094,6253,-1
ACH-000790,6253,-1
ACH-000886,6253,-1
ACH-000408,6253,-1
ACH-000859,6253,-1
ACH-000374,6253,-1
ACH-000111,6253,-1
ACH-000699,6253,-1
ACH-000223,6253,-1
ACH-000691,6253,-1
ACH-000276,6253,-1
ACH-000210,6253,1
ACH-000518,6253,1
ACH-001049,6253,-1
ACH-000563,6253,-1
ACH-000305,6253,1
ACH-000585,6253,-1
ACH-000472,6253,1
ACH-000396,6253,-1
ACH-000858,6253,-1
ACH-000823,6253,1
ACH-000809,6253,-1
ACH-000637,6253,-1
ACH-000784,6253,-1
ACH-000627,6253,-1
ACH-000787,6253,1
ACH-000892,6253,-1
ACH-000030,6253,-1
ACH-000363,6253,-1
ACH-000259,6253,1
ACH-000099,6253,1
ACH-000647,6253,-1
ACH-000452,6253,-1
ACH-000090,6253,-1
ACH-000997,6253,-1
ACH-000002,6253,1
ACH-000552,6253,-1
ACH-000551,6253,-1
ACH-000367,6253,-1
ACH-000900,6253,1
ACH-000343,6253,-1
ACH-000019,6253,-1
ACH-000681,6253,1
ACH-000046,6253,1
ACH-000288,6253,-1
ACH-001190,6253,-1
ACH-001127,6253,1
ACH-000811,6253,-1
ACH-000768,6253,-1
ACH-000651,6253,-1
ACH-001151,6253,-1
ACH-000861,6253,-1
ACH-000825,6253,-1
ACH-000425,6253,-1
ACH-000579,6253,-1
ACH-000273,6253,-1
ACH-000655,6253,-1
ACH-000969,6253,1
ACH-000617,6253,-1
ACH-000696,6253,1
ACH-000535,6253,-1
ACH-000191,6253,1
ACH-001016,6253,-1
ACH-000880,6253,1
ACH-000788,6253,1
ACH-001306,6253,-1
ACH-000896,6253,-1
ACH-000973,6253,-1
ACH-000070,6253,1
ACH-000536,6253,-1
ACH-000657,6253,1
ACH-000161,6253,-1
ACH-000508,6253,-1
ACH-000717,6253,-1
ACH-000805,6253,-1
ACH-000120,6253,1
ACH-000138,6253,1
ACH-000212,6253,-1
ACH-000174,6253,1
ACH-000580,6253,1
ACH-000786,6253,-1
ACH-000334,6253,1
ACH-000211,6253,1
ACH-000863,6253,-1
ACH-000233,6253,1
ACH-000244,6253,-1
ACH-001064,6253,1
ACH-000560,6253,-1
ACH-000330,6253,-1
ACH-000295,6253,1
ACH-001065,6253,-1
ACH-000903,6253,-1
ACH-000572,6253,-1
ACH-000098,6253,-1
ACH-000047,6253,-1
ACH-000081,6253,1
ACH-000756,6253,-1
ACH-000835,6253,-1
ACH-000913,6253,-1
ACH-000389,6253,1
ACH-000277,6253,-1
ACH-000624,6253,1
ACH-000668,6253,-1
ACH-000847,6253,-1
ACH-000061,6253,-1
ACH-001089,6253,-1
ACH-000613,6253,-1
ACH-000778,6253,1
ACH-000546,6253,-1
ACH-000054,6253,-1
ACH-000547,6253,-1
ACH-000724,6253,-1
ACH-000322,6253,-1
ACH-000976,6253,-1
ACH-000480,6253,-1
ACH-000882,6253,-1
ACH-000569,6253,-1
ACH-000106,6253,1
ACH-000346,6253,1
ACH-000231,6253,-1
ACH-000053,6253,1
ACH-000315,6253,-1
ACH-000101,6253,1
ACH-000386,6253,1
ACH-000380,6253,-1
ACH-000926,6253,-1
ACH-000375,6253,1
ACH-000096,6253,1
ACH-000074,6253,1
ACH-000486,6253,1
ACH-000631,6253,-1
ACH-000227,6253,1
ACH-000855,6253,-1
ACH-000693,6253,-1
ACH-000873,6253,-1
ACH-000865,6253,-1
ACH-000754,6253,1
ACH-000806,6253,-1
ACH-000301,6253,1
ACH-000950,6253,1
ACH-000759,6253,1
ACH-000934,6253,-1
ACH-000910,6253,-1
ACH-000849,6253,-1
ACH-000881,6253,-1
ACH-000072,6253,1
ACH-000449,6253,-1
ACH-000192,6253,-1
ACH-000879,6253,-1
ACH-000359,6253,1
ACH-000020,6253,1
ACH-000391,6253,-1
ACH-000351,6253,-1
ACH-001125,6253,-1
ACH-001126,6253,1
ACH-000795,6253,1
ACH-000918,6253,1
ACH-000006,6253,-1
ACH-000335,6253,1
ACH-000045,6253,1
ACH-000938,6253,1
ACH-000944,6253,1
ACH-000395,6253,-1
ACH-000932,6253,1
ACH-000303,6253,1
ACH-000581,6253,1
ACH-000168,6253,1
ACH-000911,6253,1
ACH-000403,6253,-1
ACH-000491,6253,-1
ACH-000628,6253,-1
ACH-000638,6253,-1
ACH-000427,6253,-1
ACH-000092,6253,-1
ACH-000888,6253,-1
ACH-000860,6253,-1
ACH-000980,6253,1
ACH-000648,6253,-1
ACH-000015,6253,-1
ACH-000916,6253,-1
ACH-000448,6253,-1
ACH-000747,6253,-1
ACH-000282,6253,-1
ACH-000816,6253,-1
ACH-000776,6253,-1
ACH-000024,6253,1
ACH-000159,6253,-1
ACH-000372,6253,1
ACH-000937,6253,1
ACH-000654,6253,1
ACH-000565,6253,-1
ACH-000169,6253,-1
ACH-000943,6253,1
ACH-000719,6253,-1
ACH-000636,6253,1
ACH-000473,6253,-1
ACH-000410,6253,-1
ACH-000181,6253,-1
ACH-000441,6253,-1
ACH-001189,6253,1
ACH-000748,6253,1
ACH-000400,6253,1
ACH-000361,6253,-1
ACH-000145,6253,-1
ACH-000309,6253,-1
ACH-000465,6253,-1
ACH-000822,6253,-1
ACH-000665,6253,-1
ACH-000939,6253,1
ACH-000974,6253,-1
ACH-000478,6253,-1
ACH-000493,6253,-1
ACH-000420,6253,-1
ACH-001199,6253,-1
ACH-000953,6253,1
ACH-000489,6253,-1
ACH-000236,6253,-1
ACH-000470,6253,-1
ACH-000958,6253,-1
ACH-000421,6253,-1
ACH-000680,6253,-1
ACH-000381,6253,-1
ACH-000949,6253,-1
ACH-000430,6253,-1
ACH-000171,6253,-1
ACH-000304,6253,-1
ACH-000332,6253,-1
ACH-000469,6253,1
ACH-000828,6253,-1
ACH-000189,6253,-1
ACH-000524,6253,-1
ACH-000815,6253,1
ACH-000679,6253,-1
ACH-000320,6253,1
ACH-000383,6253,-1
ACH-000998,6253,1
ACH-001023,6253,-1
ACH-000350,6253,-1
ACH-000792,6253,1
ACH-000009,6253,-1
ACH-000222,6253,-1
ACH-000440,6253,1
ACH-000248,6253,-1
ACH-000245,6253,1
ACH-000432,6253,1
ACH-000672,6253,-1
ACH-001021,6253,-1
ACH-000857,6253,-1
ACH-001024,6253,-1
ACH-000893,6253,-1
ACH-000348,6253,1
ACH-000238,6253,-1
ACH-000722,6253,-1
ACH-000567,6253,1
ACH-000568,6253,-1
ACH-000254,6253,-1
ACH-000008,6253,1
ACH-000411,6253,1
ACH-000802,6253,1
ACH-000856,6253,1
ACH-000269,6253,1
ACH-000257,6253,-1
ACH-000464,6253,-1
ACH-000113,6253,1
ACH-000920,6253,1
ACH-000457,6253,1
ACH-000308,6253,-1
ACH-001307,6253,-1
ACH-000456,6253,-1
ACH-000902,6253,1
ACH-000267,6253,-1
ACH-000293,6253,-1
ACH-000183,6253,-1
ACH-000876,6253,-1
ACH-000587,6253,-1
ACH-000678,6253,-1
ACH-000621,6253,-1
ACH-000789,6253,-1
ACH-000965,6253,-1
ACH-001321,6253,-1
ACH-000694,6253,-1
ACH-000605,6253,-1
ACH-000927,6253,-1
ACH-000596,6253,-1
ACH-000783,6253,-1
ACH-000103,6253,-1
ACH-000818,6253,-1
ACH-000963,6253,-1
ACH-000978,6253,-1
ACH-000906,6253,1
ACH-000574,6253,-1
ACH-000843,6253,1
ACH-000878,6253,-1
ACH-000667,6253,-1
ACH-000650,6253,1
ACH-000577,6253,-1
ACH-000476,6253,-1
ACH-000217,6253,-1
ACH-000848,6253,-1
ACH-000607,6253,1
ACH-000819,6253,-1
ACH-000595,6253,-1
ACH-000573,6253,-1
ACH-000935,6253,1
ACH-000988,6253,-1
ACH-000894,6253,-1
ACH-000434,6253,-1
ACH-000414,6253,1
ACH-000752,6253,-1
ACH-000781,6253,1
ACH-000639,6253,1
ACH-000292,6253,-1
ACH-000291,6253,-1
ACH-000527,6253,-1
ACH-000443,6253,-1
ACH-000023,6253,1
ACH-000144,6253,-1
ACH-000100,6253,-1
ACH-000221,6253,1
ACH-000652,6253,-1
ACH-000424,6253,1
ACH-000885,6253,-1
ACH-000716,6253,-1
ACH-000059,6253,1
ACH-000336,6253,-1
ACH-000142,6253,-1
ACH-000516,6253,-1
ACH-000249,6253,-1
ACH-000243,6253,1
ACH-000117,6253,-1
ACH-000633,6253,-1
ACH-000352,6253,-1
ACH-000562,6253,-1
ACH-000643,6253,-1
ACH-000105,6253,1
ACH-000838,6253,1
ACH-000981,6253,1
ACH-000821,6253,-1
ACH-000270,6253,-1
ACH-000475,6253,-1
ACH-000620,6253,-1
ACH-000711,6253,-1
ACH-000684,6253,-1
ACH-000250,6253,-1
ACH-001107,6253,-1
ACH-000281,6253,-1
ACH-000108,6253,-1
ACH-000176,6253,-1
ACH-000852,6253,-1
ACH-000869,6253,-1
ACH-000379,6253,1
ACH-000674,6253,-1
ACH-000247,6253,-1
ACH-000544,6253,-1
ACH-000663,6253,-1
ACH-000599,6253,-1
ACH-000482,6253,-1
ACH-000442,6253,-1
ACH-000505,6253,-1
ACH-000048,6253,1
ACH-000115,6253,-1
ACH-000162,6253,1
ACH-000073,6253,1
ACH-000349,6253,-1
ACH-000653,6253,1
ACH-000193,6253,-1
ACH-000983,6253,1
ACH-001106,6253,1
ACH-000702,6253,-1
ACH-000439,6253,1
ACH-000362,6253,1
ACH-000745,6253,1
ACH-000129,6253,-1
ACH-000586,6253,1
ACH-000727,6253,-1
ACH-000751,6253,1
ACH-000271,6253,1
ACH-000660,6253,1
ACH-000611,6253,1
ACH-000656,6253,1
ACH-001203,6253,-1
ACH-000226,6253,1
ACH-000534,6253,1
ACH-001063,6253,1
ACH-000917,6253,-1
ACH-000989,6253,1
ACH-000955,6253,-1
ACH-000532,6253,-1
ACH-000970,6253,-1
ACH-000087,148124,1
ACH-000905,148124,1
ACH-000242,148124,-1
ACH-000720,148124,-1
ACH-000323,148124,1
ACH-000137,148124,1
ACH-000558,148124,1
ACH-000738,148124,-1
ACH-000571,148124,1
ACH-000867,148124,1
ACH-000392,148124,-1
ACH-000662,148124,-1
ACH-000769,148124,1
ACH-000589,148124,1
ACH-000744,148124,-1
ACH-000766,148124,1
ACH-000035,148124,-1
ACH-000021,148124,-1
ACH-000733,148124,-1
ACH-000451,148124,-1
ACH-000481,148124,1
ACH-000447,148124,-1
ACH-000951,148124,-1
ACH-000875,148124,-1
ACH-000121,148124,-1
ACH-000853,148124,-1
ACH-000187,148124,1
ACH-000866,148124,1
ACH-000514,148124,-1
ACH-000431,148124,-1
ACH-000729,148124,1
ACH-000298,148124,-1
ACH-000290,148124,1
ACH-001138,148124,-1
ACH-000525,148124,1
ACH-000610,148124,1
ACH-000800,148124,1
ACH-000767,148124,1
ACH-000358,148124,1
ACH-000355,148124,1
ACH-000153,148124,-1
ACH-000366,148124,1
ACH-000341,148124,-1
ACH-001233,148124,1
ACH-000670,148124,1
ACH-000149,148124,-1
ACH-000521,148124,-1
ACH-000311,148124,1
ACH-000675,148124,1
ACH-000945,148124,-1
ACH-000018,148124,-1
ACH-000050,148124,1
ACH-000260,148124,-1
ACH-000510,148124,-1
ACH-000841,148124,-1
ACH-000522,148124,-1
ACH-000775,148124,-1
ACH-000264,148124,1
ACH-000666,148124,-1
ACH-000496,148124,1
ACH-000094,148124,-1
ACH-000790,148124,1
ACH-000886,148124,1
ACH-000718,148124,-1
ACH-000408,148124,1
ACH-000859,148124,-1
ACH-000374,148124,-1
ACH-000111,148124,1
ACH-000699,148124,-1
ACH-000196,148124,-1
ACH-000223,148124,-1
ACH-000691,148124,1
ACH-000755,148124,-1
ACH-000276,148124,-1
ACH-000603,148124,-1
ACH-000548,148124,-1
ACH-000210,148124,-1
ACH-000826,148124,1
ACH-000518,148124,1
ACH-001049,148124,1
ACH-000563,148124,-1
ACH-000305,148124,1
ACH-000585,148124,1
ACH-000472,148124,1
ACH-000396,148124,-1
ACH-000858,148124,-1
ACH-000823,148124,1
ACH-000809,148124,-1
ACH-000637,148124,-1
ACH-000784,148124,-1
ACH-000627,148124,1
ACH-000787,148124,1
ACH-000892,148124,-1
ACH-001075,148124,1
ACH-000030,148124,1
ACH-000363,148124,-1
ACH-000353,148124,1
ACH-000259,148124,1
ACH-000099,148124,1
ACH-000647,148124,1
ACH-000318,148124,1
ACH-000452,148124,1
ACH-000090,148124,-1
ACH-000997,148124,-1
ACH-000002,148124,1
ACH-000552,148124,1
ACH-000551,148124,1
ACH-000367,148124,-1
ACH-000900,148124,-1
ACH-000463,148124,1
ACH-000343,148124,1
ACH-000019,148124,-1
ACH-000681,148124,1
ACH-000046,148124,-1
ACH-000288,148124,-1
ACH-000615,148124,1
ACH-001190,148124,-1
ACH-000730,148124,-1
ACH-001127,148124,1
ACH-000811,148124,-1
ACH-000768,148124,-1
ACH-000651,148124,-1
ACH-001151,148124,-1
ACH-000706,148124,-1
ACH-000861,148124,-1
ACH-000825,148124,-1
ACH-000425,148124,-1
ACH-000579,148124,-1
ACH-000504,148124,1
ACH-000273,148124,1
ACH-000655,148124,-1
ACH-000969,148124,1
ACH-000617,148124,-1
ACH-000696,148124,1
ACH-000535,148124,-1
ACH-000191,148124,-1
ACH-001016,148124,1
ACH-000880,148124,1
ACH-000528,148124,-1
ACH-000788,148124,1
ACH-001306,148124,-1
ACH-000896,148124,1
ACH-000973,148124,1
ACH-000070,148124,1
ACH-000536,148124,-1
ACH-000657,148124,1
ACH-000161,148124,-1
ACH-000508,148124,-1
ACH-000401,148124,-1
ACH-000717,148124,-1
ACH-000805,148124,-1
ACH-000120,148124,1
ACH-000138,148124,-1
ACH-000713,148124,1
ACH-000212,148124,-1
ACH-000174,148124,1
ACH-000580,148124,-1
ACH-000786,148124,1
ACH-000334,148124,1
ACH-000211,148124,1
ACH-000863,148124,-1
ACH-000233,148124,1
ACH-000244,148124,-1
ACH-000056,148124,1
ACH-001064,148124,1
ACH-000560,148124,1
ACH-000225,148124,-1
ACH-000330,148124,-1
ACH-000936,148124,-1
ACH-000295,148124,1
ACH-001065,148124,-1
ACH-000903,148124,1
ACH-000572,148124,-1
ACH-000098,148124,1
ACH-000047,148124,-1
ACH-000081,148124,1
ACH-000756,148124,1
ACH-000835,148124,1
ACH-000913,148124,1
ACH-000389,148124,1
ACH-000277,148124,-1
ACH-000930,148124,-1
ACH-000624,148124,1
ACH-000668,148124,1
ACH-000004,148124,-1
ACH-000847,148124,1
ACH-000061,148124,-1
ACH-001089,148124,1
ACH-000613,148124,1
ACH-000778,148124,1
ACH-000546,148124,-1
ACH-000914,148124,1
ACH-000054,148124,1
ACH-000547,148124,-1
ACH-000724,148124,-1
ACH-000322,148124,1
ACH-000976,148124,-1
ACH-000480,148124,-1
ACH-000882,148124,1
ACH-000915,148124,1
ACH-000569,148124,-1
ACH-000106,148124,1
ACH-000346,148124,1
ACH-000231,148124,-1
ACH-000053,148124,1
ACH-000315,148124,-1
ACH-000263,148124,1
ACH-000101,148124,1
ACH-000386,148124,-1
ACH-000380,148124,1
ACH-000622,148124,1
ACH-000926,148124,-1
ACH-000375,148124,1
ACH-000096,148124,1
ACH-000074,148124,1
ACH-000486,148124,1
ACH-000631,148124,-1
ACH-000227,148124,1
ACH-000855,148124,1
ACH-000693,148124,1
ACH-000873,148124,1
ACH-000865,148124,1
ACH-000824,148124,1
ACH-000754,148124,1
ACH-000806,148124,-1
ACH-000301,148124,1
ACH-000950,148124,1
ACH-000204,148124,-1
ACH-000583,148124,1
ACH-000759,148124,-1
ACH-000934,148124,1
ACH-000910,148124,1
ACH-000849,148124,1
ACH-000450,148124,-1
ACH-000881,148124,-1
ACH-000072,148124,1
ACH-000449,148124,1
ACH-000192,148124,-1
ACH-000879,148124,-1
ACH-000359,148124,1
ACH-000020,148124,-1
ACH-000156,148124,1
ACH-000391,148124,1
ACH-000078,148124,1
ACH-000351,148124,1
ACH-001125,148124,1
ACH-001126,148124,1
ACH-000795,148124,1
ACH-000918,148124,1
ACH-000006,148124,1
ACH-000335,148124,-1
ACH-000045,148124,1
ACH-000938,148124,1
ACH-000944,148124,1
ACH-000360,148124,1
ACH-000395,148124,1
ACH-000932,148124,-1
ACH-000303,148124,1
ACH-000581,148124,1
ACH-000200,148124,-1
ACH-000168,148124,1
ACH-000911,148124,1
ACH-000403,148124,-1
ACH-000491,148124,-1
ACH-000628,148124,-1
ACH-000638,148124,-1
ACH-000427,148124,-1
ACH-000092,148124,1
ACH-000888,148124,-1
ACH-000860,148124,-1
ACH-000980,148124,1
ACH-000780,148124,-1
ACH-000830,148124,1
ACH-000648,148124,-1
ACH-000015,148124,1
ACH-000916,148124,-1
ACH-000448,148124,-1
ACH-000747,148124,1
ACH-000282,148124,1
ACH-000394,148124,1
ACH-000399,148124,-1
ACH-000816,148124,1
ACH-000776,148124,1
ACH-000024,148124,-1
ACH-000159,148124,-1
ACH-000372,148124,1
ACH-000937,148124,1
ACH-000654,148124,1
ACH-000565,148124,-1
ACH-000169,148124,-1
ACH-000943,148124,1
ACH-000719,148124,-1
ACH-000636,148124,1
ACH-000473,148124,1
ACH-000614,148124,-1
ACH-000410,148124,-1
ACH-000181,148124,-1
ACH-000609,148124,1
ACH-000441,148124,-1
ACH-000112,148124,1
ACH-001189,148124,-1
ACH-000748,148124,1
ACH-000400,148124,1
ACH-000361,148124,-1
ACH-000145,148124,1
ACH-000309,148124,-1
ACH-000373,148124,1
ACH-000465,148124,-1
ACH-000423,148124,-1
ACH-000822,148124,-1
ACH-000810,148124,1
ACH-000640,148124,-1
ACH-000665,148124,-1
ACH-000939,148124,1
ACH-000974,148124,1
ACH-000478,148124,1
ACH-000493,148124,-1
ACH-000420,148124,-1
ACH-001199,148124,-1
ACH-000664,148124,1
ACH-000953,148124,1
ACH-000489,148124,-1
ACH-000236,148124,-1
